"time","biomass","schedule","regime"
571.2,0.0945983624627364,"Unfished reference","Oscillating (resource_decrease=0.005)"
571.4,0.104051141125154,"Unfished reference","Oscillating (resource_decrease=0.005)"
571.6,0.109743054845932,"Unfished reference","Oscillating (resource_decrease=0.005)"
571.8,0.110604045425063,"Unfished reference","Oscillating (resource_decrease=0.005)"
572,0.107562144607685,"Unfished reference","Oscillating (resource_decrease=0.005)"
572.2,0.104120570194735,"Unfished reference","Oscillating (resource_decrease=0.005)"
572.4,0.10314202978249,"Unfished reference","Oscillating (resource_decrease=0.005)"
572.6,0.104774739121642,"Unfished reference","Oscillating (resource_decrease=0.005)"
572.8,0.10775517579855,"Unfished reference","Oscillating (resource_decrease=0.005)"
573,0.110597579064113,"Unfished reference","Oscillating (resource_decrease=0.005)"
573.2,0.112089251002496,"Unfished reference","Oscillating (resource_decrease=0.005)"
573.4,0.111472779907763,"Unfished reference","Oscillating (resource_decrease=0.005)"
573.6,0.108425149459082,"Unfished reference","Oscillating (resource_decrease=0.005)"
573.8,0.103119271192895,"Unfished reference","Oscillating (resource_decrease=0.005)"
574,0.0962831787133117,"Unfished reference","Oscillating (resource_decrease=0.005)"
574.2,0.0889524894580287,"Unfished reference","Oscillating (resource_decrease=0.005)"
574.4,0.0819953164938484,"Unfished reference","Oscillating (resource_decrease=0.005)"
574.6,0.0757663893832954,"Unfished reference","Oscillating (resource_decrease=0.005)"
574.8,0.0701346461234734,"Unfished reference","Oscillating (resource_decrease=0.005)"
575,0.0648291102417434,"Unfished reference","Oscillating (resource_decrease=0.005)"
575.2,0.0597799673114144,"Unfished reference","Oscillating (resource_decrease=0.005)"
575.4,0.0552167705072834,"Unfished reference","Oscillating (resource_decrease=0.005)"
575.6,0.0516008496985214,"Unfished reference","Oscillating (resource_decrease=0.005)"
575.8,0.0495276705658529,"Unfished reference","Oscillating (resource_decrease=0.005)"
576,0.0496383109973796,"Unfished reference","Oscillating (resource_decrease=0.005)"
576.2,0.0525130051281223,"Unfished reference","Oscillating (resource_decrease=0.005)"
576.4,0.0584957636062901,"Unfished reference","Oscillating (resource_decrease=0.005)"
576.6,0.0674468455225045,"Unfished reference","Oscillating (resource_decrease=0.005)"
576.8,0.0785361679703819,"Unfished reference","Oscillating (resource_decrease=0.005)"
577,0.0902570551558855,"Unfished reference","Oscillating (resource_decrease=0.005)"
577.2,0.100720143840506,"Unfished reference","Oscillating (resource_decrease=0.005)"
577.4,0.108062031255772,"Unfished reference","Oscillating (resource_decrease=0.005)"
577.6,0.110849665841724,"Unfished reference","Oscillating (resource_decrease=0.005)"
577.8,0.109024577710131,"Unfished reference","Oscillating (resource_decrease=0.005)"
578,0.105267260512571,"Unfished reference","Oscillating (resource_decrease=0.005)"
578.2,0.103170946444978,"Unfished reference","Oscillating (resource_decrease=0.005)"
578.4,0.103894683497285,"Unfished reference","Oscillating (resource_decrease=0.005)"
578.6,0.106528633552876,"Unfished reference","Oscillating (resource_decrease=0.005)"
578.8,0.109591508407092,"Unfished reference","Oscillating (resource_decrease=0.005)"
579,0.111726140587605,"Unfished reference","Oscillating (resource_decrease=0.005)"
579.2,0.111994430322008,"Unfished reference","Oscillating (resource_decrease=0.005)"
579.4,0.109905676186648,"Unfished reference","Oscillating (resource_decrease=0.005)"
579.6,0.105423804273321,"Unfished reference","Oscillating (resource_decrease=0.005)"
579.8,0.0990691633706321,"Unfished reference","Oscillating (resource_decrease=0.005)"
580,0.091808269364655,"Unfished reference","Oscillating (resource_decrease=0.005)"
580.2,0.0846309389708662,"Unfished reference","Oscillating (resource_decrease=0.005)"
580.4,0.0781119033914785,"Unfished reference","Oscillating (resource_decrease=0.005)"
580.6,0.0722810137502223,"Unfished reference","Oscillating (resource_decrease=0.005)"
580.8,0.066872526617846,"Unfished reference","Oscillating (resource_decrease=0.005)"
581,0.061711928088539,"Unfished reference","Oscillating (resource_decrease=0.005)"
581.2,0.0569146990702241,"Unfished reference","Oscillating (resource_decrease=0.005)"
581.4,0.0528635111195734,"Unfished reference","Oscillating (resource_decrease=0.005)"
581.6,0.0501124206990653,"Unfished reference","Oscillating (resource_decrease=0.005)"
581.8,0.0492952708867824,"Unfished reference","Oscillating (resource_decrease=0.005)"
582,0.0510321094702981,"Unfished reference","Oscillating (resource_decrease=0.005)"
582.2,0.0557857519139016,"Unfished reference","Oscillating (resource_decrease=0.005)"
582.4,0.0636360614255744,"Unfished reference","Oscillating (resource_decrease=0.005)"
582.6,0.0740365328784619,"Unfished reference","Oscillating (resource_decrease=0.005)"
582.8,0.0857236415936311,"Unfished reference","Oscillating (resource_decrease=0.005)"
583,0.0969094953918787,"Unfished reference","Oscillating (resource_decrease=0.005)"
583.2,0.10567445002582,"Unfished reference","Oscillating (resource_decrease=0.005)"
583.4,0.110357091494095,"Unfished reference","Oscillating (resource_decrease=0.005)"
583.6,0.110178562826647,"Unfished reference","Oscillating (resource_decrease=0.005)"
583.8,0.106702173123791,"Unfished reference","Oscillating (resource_decrease=0.005)"
584,0.103652091021483,"Unfished reference","Oscillating (resource_decrease=0.005)"
584.2,0.103310289862261,"Unfished reference","Oscillating (resource_decrease=0.005)"
584.4,0.105365804461143,"Unfished reference","Oscillating (resource_decrease=0.005)"
584.6,0.108438995592261,"Unfished reference","Oscillating (resource_decrease=0.005)"
584.8,0.11107384649241,"Unfished reference","Oscillating (resource_decrease=0.005)"
585,0.112152332653911,"Unfished reference","Oscillating (resource_decrease=0.005)"
585.2,0.11101519198541,"Unfished reference","Oscillating (resource_decrease=0.005)"
585.4,0.107437636814585,"Unfished reference","Oscillating (resource_decrease=0.005)"
585.6,0.101716793134118,"Unfished reference","Oscillating (resource_decrease=0.005)"
585.8,0.0946817396693763,"Unfished reference","Oscillating (resource_decrease=0.005)"
586,0.0873733294826173,"Unfished reference","Oscillating (resource_decrease=0.005)"
586.2,0.0805656820976659,"Unfished reference","Oscillating (resource_decrease=0.005)"
586.4,0.0744903989634245,"Unfished reference","Oscillating (resource_decrease=0.005)"
586.6,0.0689502474424806,"Unfished reference","Oscillating (resource_decrease=0.005)"
586.8,0.0636963100297196,"Unfished reference","Oscillating (resource_decrease=0.005)"
587,0.0587244805572952,"Unfished reference","Oscillating (resource_decrease=0.005)"
587.2,0.0543234185654764,"Unfished reference","Oscillating (resource_decrease=0.005)"
587.4,0.0509919260908438,"Unfished reference","Oscillating (resource_decrease=0.005)"
587.6,0.0493429399935233,"Unfished reference","Oscillating (resource_decrease=0.005)"
587.8,0.0500149542107226,"Unfished reference","Oscillating (resource_decrease=0.005)"
588,0.0535545414508303,"Unfished reference","Oscillating (resource_decrease=0.005)"
588.2,0.0602220149220625,"Unfished reference","Oscillating (resource_decrease=0.005)"
588.4,0.0697389103658791,"Unfished reference","Oscillating (resource_decrease=0.005)"
588.6,0.0811151845336705,"Unfished reference","Oscillating (resource_decrease=0.005)"
588.8,0.0927272331149294,"Unfished reference","Oscillating (resource_decrease=0.005)"
589,0.102657204470014,"Unfished reference","Oscillating (resource_decrease=0.005)"
589.2,0.109097442270002,"Unfished reference","Oscillating (resource_decrease=0.005)"
589.4,0.110797676698364,"Unfished reference","Oscillating (resource_decrease=0.005)"
589.6,0.108224470807723,"Unfished reference","Oscillating (resource_decrease=0.005)"
589.8,0.104577774617964,"Unfished reference","Oscillating (resource_decrease=0.005)"
590,0.103100788852789,"Unfished reference","Oscillating (resource_decrease=0.005)"
590.2,0.104358283303234,"Unfished reference","Oscillating (resource_decrease=0.005)"
590.4,0.10721565281931,"Unfished reference","Oscillating (resource_decrease=0.005)"
590.6,0.110179175941424,"Unfished reference","Oscillating (resource_decrease=0.005)"
590.8,0.111968298847977,"Unfished reference","Oscillating (resource_decrease=0.005)"
591,0.11174713882204,"Unfished reference","Oscillating (resource_decrease=0.005)"
591.2,0.109118578529844,"Unfished reference","Oscillating (resource_decrease=0.005)"
591.4,0.104161636824022,"Unfished reference","Oscillating (resource_decrease=0.005)"
591.6,0.0975167602723777,"Unfished reference","Oscillating (resource_decrease=0.005)"
591.8,0.0901984688522257,"Unfished reference","Oscillating (resource_decrease=0.005)"
592,0.0831361029848805,"Unfished reference","Oscillating (resource_decrease=0.005)"
592.2,0.0767817116398584,"Unfished reference","Oscillating (resource_decrease=0.005)"
592.4,0.0710685133778896,"Unfished reference","Oscillating (resource_decrease=0.005)"
592.6,0.0657203656696127,"Unfished reference","Oscillating (resource_decrease=0.005)"
592.8,0.0606189735191212,"Unfished reference","Oscillating (resource_decrease=0.005)"
593,0.0559450910739543,"Unfished reference","Oscillating (resource_decrease=0.005)"
593.2,0.0521274870444069,"Unfished reference","Oscillating (resource_decrease=0.005)"
593.4,0.0497451311617303,"Unfished reference","Oscillating (resource_decrease=0.005)"
593.6,0.0494377028001464,"Unfished reference","Oscillating (resource_decrease=0.005)"
593.8,0.0518058259546805,"Unfished reference","Oscillating (resource_decrease=0.005)"
594,0.0572501840202296,"Unfished reference","Oscillating (resource_decrease=0.005)"
594.2,0.0657318460301372,"Unfished reference","Oscillating (resource_decrease=0.005)"
594.4,0.076545894537035,"Unfished reference","Oscillating (resource_decrease=0.005)"
594.6,0.0882873220290021,"Unfished reference","Oscillating (resource_decrease=0.005)"
594.8,0.0991032243154201,"Unfished reference","Oscillating (resource_decrease=0.005)"
595,0.10709873376142,"Unfished reference","Oscillating (resource_decrease=0.005)"
595.2,0.110727986234071,"Unfished reference","Oscillating (resource_decrease=0.005)"
595.4,0.109582872527129,"Unfished reference","Oscillating (resource_decrease=0.005)"
595.6,0.105870750996625,"Unfished reference","Oscillating (resource_decrease=0.005)"
595.8,0.10332519822306,"Unfished reference","Oscillating (resource_decrease=0.005)"
596,0.103597231130413,"Unfished reference","Oscillating (resource_decrease=0.005)"
596.2,0.106005897117495,"Unfished reference","Oscillating (resource_decrease=0.005)"
596.4,0.109100297660108,"Unfished reference","Oscillating (resource_decrease=0.005)"
596.6,0.111473403354332,"Unfished reference","Oscillating (resource_decrease=0.005)"
596.8,0.112107321186005,"Unfished reference","Oscillating (resource_decrease=0.005)"
597,0.110438204657097,"Unfished reference","Oscillating (resource_decrease=0.005)"
597.2,0.106344798598915,"Unfished reference","Oscillating (resource_decrease=0.005)"
597.4,0.100250206268195,"Unfished reference","Oscillating (resource_decrease=0.005)"
597.6,0.0930682921068286,"Unfished reference","Oscillating (resource_decrease=0.005)"
597.8,0.0858205449025044,"Unfished reference","Oscillating (resource_decrease=0.005)"
598,0.0791730654696794,"Unfished reference","Oscillating (resource_decrease=0.005)"
598.2,0.0732402813928277,"Unfished reference","Oscillating (resource_decrease=0.005)"
598.4,0.0677785228193678,"Unfished reference","Oscillating (resource_decrease=0.005)"
598.6,0.0625759024999794,"Unfished reference","Oscillating (resource_decrease=0.005)"
598.8,0.057695644708343,"Unfished reference","Oscillating (resource_decrease=0.005)"
599,0.0534810797114607,"Unfished reference","Oscillating (resource_decrease=0.005)"
599.2,0.0504638117657987,"Unfished reference","Oscillating (resource_decrease=0.005)"
599.4,0.0492701436048264,"Unfished reference","Oscillating (resource_decrease=0.005)"
599.6,0.0505305631215809,"Unfished reference","Oscillating (resource_decrease=0.005)"
599.8,0.054748602710813,"Unfished reference","Oscillating (resource_decrease=0.005)"
600,0.0620881639278673,"Unfished reference","Oscillating (resource_decrease=0.005)"
600.2,0.0721229728834296,"Unfished reference","Oscillating (resource_decrease=0.005)"
600.4,0.0837066904228247,"Unfished reference","Oscillating (resource_decrease=0.005)"
600.6,0.0951160316826569,"Unfished reference","Oscillating (resource_decrease=0.005)"
600.8,0.104424663678808,"Unfished reference","Oscillating (resource_decrease=0.005)"
601,0.109898950997358,"Unfished reference","Oscillating (resource_decrease=0.005)"
601.2,0.110526712562578,"Unfished reference","Oscillating (resource_decrease=0.005)"
601.4,0.107372623746739,"Unfished reference","Oscillating (resource_decrease=0.005)"
601.6,0.104005735962647,"Unfished reference","Oscillating (resource_decrease=0.005)"
601.8,0.103168241110864,"Unfished reference","Oscillating (resource_decrease=0.005)"
602,0.104899772934309,"Unfished reference","Oscillating (resource_decrease=0.005)"
602.2,0.107906858396983,"Unfished reference","Oscillating (resource_decrease=0.005)"
602.4,0.11070848992436,"Unfished reference","Oscillating (resource_decrease=0.005)"
602.6,0.112112162001696,"Unfished reference","Oscillating (resource_decrease=0.005)"
602.8,0.111382313477277,"Unfished reference","Oscillating (resource_decrease=0.005)"
603,0.108217175592351,"Unfished reference","Oscillating (resource_decrease=0.005)"
603.2,0.102816692674324,"Unfished reference","Oscillating (resource_decrease=0.005)"
603.4,0.0959323375135078,"Unfished reference","Oscillating (resource_decrease=0.005)"
603.6,0.0886029988762887,"Unfished reference","Oscillating (resource_decrease=0.005)"
603.8,0.0816775011117229,"Unfished reference","Oscillating (resource_decrease=0.005)"
604,0.0754831888759476,"Unfished reference","Oscillating (resource_decrease=0.005)"
604.2,0.0698728133826516,"Unfished reference","Oscillating (resource_decrease=0.005)"
604.4,0.0645788301124222,"Unfished reference","Oscillating (resource_decrease=0.005)"
604.6,0.0595456211211784,"Unfished reference","Oscillating (resource_decrease=0.005)"
604.8,0.0550161017551268,"Unfished reference","Oscillating (resource_decrease=0.005)"
605,0.0514602571215828,"Unfished reference","Oscillating (resource_decrease=0.005)"
605.2,0.0494777505930294,"Unfished reference","Oscillating (resource_decrease=0.005)"
605.4,0.049709527168023,"Unfished reference","Oscillating (resource_decrease=0.005)"
605.6,0.0527291666734268,"Unfished reference","Oscillating (resource_decrease=0.005)"
