"t","total","selected","juvenile","fish_level"
16.2,0.199635093122199,0.003803281886701,0.195831811235498,0
16.4,0.182382839653498,0.00401327266891732,0.178369566984581,0
16.6,0.163365352402433,0.00492688314435895,0.158438469258074,0
16.8,0.142511094140181,0.00753057927392011,0.134980514866261,0
17,0.119914730873574,0.014277600553438,0.105637130320136,0
17.2,0.0964385759959852,0.0283167270257941,0.0681218489701911,0
17.4,0.0761511217569537,0.0425910872801884,0.0335600344767652,0
17.6,0.0740540401379323,0.0375132742354246,0.0365407659025078,0
17.8,0.120433880603107,0.0222509411479528,0.098182939455154,0
18,0.210779614444444,0.0127910819621588,0.197988532482286,0
18.2,0.281918342332762,0.00875449205886988,0.273163850273892,0
18.4,0.317820959361662,0.00720329448203243,0.31061766487963,0
18.6,0.335416058544763,0.0067614643368662,0.328654594207897,0
18.8,0.343325422117906,0.00670474135393147,0.336620680763975,0
19,0.345075768004748,0.00671851183937829,0.338357256165369,0
19.2,0.342647191680732,0.00669641025742979,0.335950781423302,0
19.4,0.337357274386704,0.00661103839813791,0.330746235988566,0
19.6,0.330132807370152,0.00645940059212147,0.32367340677803,0
19.8,0.321638891981141,0.00624474654362848,0.315394145437513,0
20,0.312358874166294,0.00597206114990496,0.306386813016389,0
20.2,0.302626784158523,0.00564711488295442,0.296979669275568,0
20.4,0.292657408962715,0.00527756302440383,0.287379845938311,0
20.6,0.282566351706597,0.00487328785806691,0.27769306384853,0
20.8,0.272365499944399,0.00444637065411936,0.26791912929028,0
21,0.261994998417282,0.00401150735081581,0.257983491066466,0
21.2,0.251339676944898,0.00358506837445606,0.247754608570442,0
21.4,0.240262841986842,0.00318363885217122,0.23707920313467,0
21.6,0.228621736680874,0.00282201704721359,0.22579971963366,0
21.8,0.216280601924398,0.00251182626343857,0.21376877566096,0
22,0.20312561236949,0.00226157153806289,0.200864040831427,0
22.2,0.189075310924131,0.002078896460831,0.1869964144633,0
22.4,0.174091476333468,0.00197614214897024,0.172115334184497,0
22.6,0.158194977661724,0.00198294648646843,0.156212031175255,0
22.8,0.141488600213259,0.00218029019129476,0.139308310021964,0
23,0.124193857826967,0.00281262338451574,0.121381234442452,0
23.2,0.106696311361772,0.00458976387794808,0.102106547483824,0
23.4,0.0895254547291479,0.00919954095372535,0.0803259137754226,0
23.6,0.0734782487315728,0.0189128213565474,0.0545654273750254,0
23.8,0.0618221475445967,0.0288747242770662,0.0329474232675305,0
24,0.0668440324237797,0.0267040843466877,0.040139948077092,0
24.2,0.109007920351483,0.0170195698796093,0.0919883504718741,0
24.4,0.184364728604269,0.0101763001983747,0.174188428405895,0
24.6,0.253640722481149,0.00720878626380757,0.246431936217341,0
24.8,0.296158503941643,0.00627187723042321,0.289886626711219,0
25,0.31790845709611,0.00612144952556773,0.311787007570542,0
25.2,0.327432350888632,0.00619070542537365,0.321241645463259,0
25.4,0.329528583249121,0.00625253020929616,0.323276053039825,0
25.6,0.326829315331769,0.00623527677626515,0.320594038555504,0
25.8,0.320959410217749,0.00612741143326075,0.314831998784488,0
26,0.313002455494356,0.00593566239144051,0.307066793102916,0
26.2,0.303715188085796,0.00567101213354276,0.298044175952253,0
26.4,0.293631560647646,0.00534502668213741,0.288286533965509,0
26.6,0.283100420028216,0.00496961461384227,0.278130805414374,0
26.8,0.27231000636997,0.00455833785835087,0.267751668511619,0
27,0.2613052593571,0.00412739668257458,0.257177862674525,0
27.2,0.250018672624788,0.00369582745296871,0.24632284517182,0
27.4,0.23830442669139,0.00328445010474787,0.235019976586642,0
27.6,0.225977260059583,0.00291424039565992,0.223063019663923,0
27.8,0.212844486622231,0.00260526811293586,0.210239218509295,0
28,0.198729919043382,0.0023783212985006,0.196351597744881,0
28.2,0.183492407298796,0.00226290242783916,0.181229504870957,0
28.4,0.167044223585657,0.0023215360070626,0.164722687578595,0
28.6,0.14937695237376,0.00271661523536119,0.146660337138399,0
28.8,0.130622031968115,0.00382471143142084,0.126797320536694,0
29,0.111192555228493,0.00659336898961574,0.104599186238877,0
29.2,0.0918943036539688,0.0132978604411502,0.0785964432128186,0
29.4,0.0741964922002668,0.025629370550095,0.0485671216501717,0
29.6,0.0635395444005957,0.0336247155485958,0.0299148288519999,0
29.8,0.0775685008322268,0.0261769803786003,0.0513915204536265,0
30,0.136212321017718,0.015245715088183,0.120966605929535,0
30.2,0.216998201571324,0.00910515953753375,0.20789304203379,0
30.4,0.277144516919995,0.00668162981249239,0.270462887107503,0
30.6,0.310321257196091,0.00599266149935075,0.30432859569674,0
30.8,0.326900118094289,0.00596785710158422,0.320932260992705,0
31,0.333791455850572,0.00610398286859197,0.32768747298198,0
31.2,0.334534430267464,0.00620603504250243,0.328328395224962,0
31.4,0.331206669245,0.00621973089390148,0.324986938351098,0
31.6,0.325170275800331,0.00614048269016605,0.319029793110165,0
31.8,0.31735057665307,0.00597621105580073,0.311374365597269,0
32,0.308377935045782,0.00573676125306793,0.302641173792715,0
32.2,0.298695857825327,0.00543337979952776,0.293262478025799,0
32.4,0.288612088171364,0.00507838939521401,0.28353369877615,0
32.6,0.278297172615561,0.00468480653766783,0.273612366077893,0
32.8,0.267802348657714,0.00426728515760909,0.263535063500105,0
33,0.257075791168211,0.00384243739053004,0.253233353777681,0
33.2,0.245997533619207,0.00342848527568709,0.24256904834352,0
33.4,0.234409174807798,0.00304378104656576,0.231365393761233,0
33.6,0.222142403166134,0.00270516475540259,0.219437238410732,0
33.8,0.209039128956813,0.00242730176785933,0.206611827188954,0
34,0.194966438180448,0.00222455280037596,0.192741885380072,0
34.2,0.179830963732375,0.00211770756261098,0.177713256169764,0
34.4,0.163595882171651,0.00215217161254463,0.161443710559106,0
34.6,0.146304935391607,0.00245161970322542,0.143853315688381,0
34.8,0.128129640011425,0.0033541546911986,0.124775485320226,0
35,0.10945801998997,0.0056692219176227,0.103788798072347,0
35.2,0.0909929833974746,0.011386632833022,0.0796063505644526,0
35.4,0.0739343514304871,0.0226134545706142,0.0513208968598729,0
35.6,0.0626553243695436,0.0318002202876987,0.0308551040818449,0
35.8,0.0724353905495582,0.0266374877818673,0.0457979027676909,0
36,0.124564557288635,0.0160578906852343,0.1085066666034,0
36.2,0.204819854344513,0.00959458600817164,0.195225268336342,0
36.4,0.269158434461901,0.0069523097240549,0.262206124737846,0
36.6,0.305709620560584,0.00616574967901308,0.299543870881571,0
36.8,0.323990603928938,0.00608764557019156,0.317902958358747,0
37,0.331685098320676,0.00618846257767975,0.325496635742997,0
37.2,0.332799361271848,0.0062637765137524,0.326535584758095,0
37.4,0.329607659450619,0.00625508722125352,0.323352572229365,0
37.6,0.323559382547275,0.00615620624054504,0.31740317630673,0
37.8,0.31562593054758,0.0059747075729483,0.309651222974632,0
38,0.306476981784737,0.00572075572034493,0.300756226064392,0
38.2,0.296591616679905,0.00540546870061423,0.291186147979291,0
38.4,0.286291525677428,0.00504028348862148,0.281251242188806,0
38.6,0.275753715062035,0.00463785001228592,0.271115865049749,0
38.8,0.265025066293046,0.004213038402937,0.260812027890109,0
39,0.254047016634669,0.00378336287586965,0.250263653758799,0
39.2,0.242688366588392,0.00336815564861506,0.239320210939777,0
39.4,0.2307802715658,0.00298689350216513,0.227793378063635,0
39.6,0.218145099083205,0.0026575754648112,0.215487523618394,0
39.8,0.204617849539626,0.00239669115949439,0.202221158380132,0
40,0.190062825652338,0.0022228030793759,0.187840022572962,0
40.2,0.174389876973353,0.00216784352713069,0.172222033446223,0
40.4,0.157574199967543,0.00230947171107535,0.155264728256467,0
40.6,0.139686899812229,0.00286163086655193,0.136825268945677,0
40.8,0.120967113870038,0.0043333960038126,0.116633717866225,0
41,0.101958061468978,0.00801763212862411,0.0939404293403536,0
41.2,0.0835733266669542,0.0165407440881906,0.0670325825787637,0
41.4,0.067905979461413,0.0289616411225552,0.0389443383388578,0
41.6,0.0636637690447335,0.0315887412803056,0.0320750277644279,0
41.8,0.0924018565830933,0.0215848392347774,0.0708170173483159,0
42,0.16407728134854,0.0124293716948742,0.151647909653665,0
42.2,0.241143118164779,0.00801309313501869,0.233130025029761,0
42.4,0.290916551549382,0.00642764351083167,0.284488908038551,0
42.6,0.317062059478102,0.00606571330560473,0.310996346172497,0
42.8,0.329459133305556,0.00611589785963997,0.323343235445916,0
43,0.333622786701069,0.00622439474669636,0.327398391954372,0
43.2,0.332484404179316,0.0062694524630889,0.326214951716227,0
43.4,0.32783290123578,0.00622401451701728,0.321608886718763,0
43.6,0.320851923606867,0.00609081156493083,0.314761112041936,0
43.8,0.312344868680587,0.0058790068971596,0.306465861783427,0
44,0.302872445316019,0.0055992078933612,0.297273237422657,0
0,0.0123393149976886,0.00509146475862765,0.0072478502390609,5
1,0.367590449579816,0.010075061997891,0.357515387581925,5
2,0.37536316010192,0.00863543762041052,0.366727722481509,5
3,0.337792948382368,0.00765853368627622,0.330134414696092,5
4,0.296258695851842,0.00567729171037622,0.290581404141466,5
5,0.254105980889116,0.00350189097412156,0.250604089914995,5
6,0.20318771713292,0.00223156434197842,0.200956152790942,5
7,0.1402189303786,0.00170741544646773,0.138511514932133,5
8,0.0775445428937655,0.00714403122715354,0.070400511666612,5
9,0.155144689612852,0.0104177151628225,0.14472697445003,5
10,3.08479794860102e-08,6.60263261666162e-10,3.01877162243441e-08,5
10.2,3.95683995791265e-08,8.3244949517526e-10,3.87359500839513e-08,5
10.4,6.25676949408558e-08,2.44878775428967e-09,6.01189071865661e-08,5
10.6,9.14810611372422e-08,1.55782933486386e-08,7.59027677886037e-08,5
10.8,1.41286925668969e-07,4.46859941584338e-08,9.66009315105354e-08,5
11,3.65799435805393e-07,4.48881432597164e-08,3.20911292545677e-07,5
11.2,1.25576466868059e-06,3.51933491021048e-08,1.22057131957848e-06,5
11.4,3.73529851026496e-06,9.18036872770939e-08,3.64349482298787e-06,5
11.6,9.06650361707225e-06,4.74394854819817e-07,8.59210876225244e-06,5
11.8,1.85624015480061e-05,2.62332569090924e-06,1.59390758570969e-05,5
12,3.72551821076583e-05,8.58804337994964e-06,2.86671387277087e-05,5
12.2,0.000101642564879746,1.54341405545013e-05,8.62084243252451e-05,5
12.4,0.0003659399011919,2.23458894289397e-05,0.00034359401176296,5
12.6,0.0012571797335996,6.81328196738405e-05,0.00118904691392576,5
12.8,0.00361366142171142,0.000388882599620753,0.00322477882209066,5
13,0.00900926870908213,0.00174814637655523,0.0072611223325269,5
13.2,0.0230712085612659,0.00493632061828176,0.0181348879429841,5
13.4,0.0658741404711057,0.00951666634900876,0.056357474122097,5
13.6,0.155045286426961,0.0157220318139624,0.139323254612998,5
13.8,0.243193578033448,0.0198887958314398,0.223304782202008,5
14,0.286438756004734,0.0179708104185054,0.268467945586229,5
14.2,0.300134411270566,0.0143528050078513,0.285781606262714,5
14.4,0.301662679089805,0.0114698338016387,0.290192845288167,5
14.6,0.297434892332901,0.00945332575092876,0.287981566581972,5
14.8,0.289812592760318,0.00802554043011031,0.281787052330208,5
15,0.279989783146481,0.00695803642796943,0.273031746718511,5
15.2,0.268713800154537,0.00610767279721452,0.262606127357322,5
15.4,0.256465786205901,0.00539573236613603,0.251070053839765,5
15.6,0.243501038650742,0.00478984814079758,0.238711190509944,5
15.8,0.229852399391807,0.00429371858081824,0.225558680810988,5
16,0.215341163744579,0.00394236047004104,0.211398803274538,5
16.2,0.199635093122199,0.003803281886701,0.195831811235498,5
16.4,0.182382839653498,0.00401327266891732,0.178369566984581,5
16.6,0.163365352402433,0.00492688314435895,0.158438469258074,5
16.8,0.142511094140181,0.00753057927392011,0.134980514866261,5
17,0.119914730873574,0.014277600553438,0.105637130320136,5
17.2,0.0964385759959852,0.0283167270257941,0.0681218489701911,5
17.4,0.0761511217569537,0.0425910872801884,0.0335600344767652,5
17.6,0.0740540401379323,0.0375132742354246,0.0365407659025078,5
17.8,0.120433880603107,0.0222509411479528,0.098182939455154,5
18,0.210779614444444,0.0127910819621588,0.197988532482286,5
18.2,0.281918342332762,0.00875449205886988,0.273163850273892,5
18.4,0.317820959361662,0.00720329448203243,0.31061766487963,5
18.6,0.335416058544763,0.0067614643368662,0.328654594207897,5
18.8,0.343325422117906,0.00670474135393147,0.336620680763975,5
19,0.345075768004748,0.00671851183937829,0.338357256165369,5
19.2,0.342647191680732,0.00669641025742979,0.335950781423302,5
19.4,0.337357274386704,0.00661103839813791,0.330746235988566,5
19.6,0.330132807370152,0.00645940059212147,0.32367340677803,5
19.8,0.321638891981141,0.00624474654362848,0.315394145437513,5
20,0.312358874166294,0.00597206114990496,0.306386813016389,5
20.2,0.299877714088709,0.00287327311819105,0.297004440970518,5
20.4,0.289690588931401,0.0022112076738877,0.287479381257513,5
20.6,0.279821663577258,0.0019619938108363,0.277859669766422,5
20.8,0.26989047661601,0.0017679417991484,0.268122534816862,5
21,0.25976938944856,0.00158074121786011,0.2581886482307,5
21.2,0.249328052058646,0.00140159637525066,0.247926455683395,5
21.4,0.238421731470397,0.00123764775124473,0.237184083719152,5
21.6,0.226901306079001,0.00109494707427404,0.225806359004727,5
21.8,0.214626403710525,0.000977512542780331,0.213648891167745,5
22,0.201480459939626,0.000887968493624687,0.200592491446002,5
22.2,0.18737996070976,0.000829370852484194,0.186550589857276,5
22.4,0.172282319694739,0.000808769865296722,0.171473549829443,5
22.6,0.156195700246093,0.00084515170711161,0.155350548538982,5
22.8,0.139187752732457,0.000992228598843005,0.138195524133614,5
23,0.121380141064168,0.00141790676005192,0.119962234304116,5
23.2,0.102870013960659,0.00261292337252939,0.10025709058813,5
23.4,0.0833608889303842,0.00576303972904767,0.0775978492013366,5
23.6,0.0619484532553141,0.0120517950306916,0.0498966582246225,5
23.8,0.0428998774240716,0.0156402570361166,0.027259620387955,5
24,0.0496446106407051,0.00921555772651223,0.0404290529141928,5
24.2,0.109388128075812,0.0032008856162491,0.106187242459563,5
24.4,0.198455717962247,0.00176620903541793,0.196689508926829,5
24.6,0.266063583062661,0.00188561046228137,0.264177972600379,5
24.8,0.302704365164829,0.00217142269332087,0.300532942471508,5
25,0.320309421621237,0.00239924284116657,0.317910178780071,5
25.2,0.327331741100052,0.00254902673080546,0.324782714369246,5
25.4,0.327908245055964,0.00262208900113479,0.325286156054829,5
25.6,0.324299517936504,0.00262787287062114,0.321671645065883,5
25.8,0.317933589258736,0.00257807079568101,0.315355518463055,5
26,0.30978690411402,0.00248342076053142,0.307303483353489,5
26.2,0.300541119836228,0.00235291921515355,0.298188200621075,5
26.4,0.290664244566082,0.002194514253801,0.288469730312281,5
26.6,0.280445008414345,0.00201582128722067,0.278429187127124,5
26.8,0.27002140340722,0.00182503690254246,0.268196366504677,5
27,0.259399789136061,0.00163107861335333,0.257768710522708,5
27.2,0.248486897851154,0.00144343530864857,0.247043462542505,5
27.4,0.237123347126609,0.00127138385817737,0.235851963268431,5
27.6,0.225119357025278,0.00112320431101648,0.223996152714262,5
27.8,0.212282972165071,0.00100596356273007,0.211277008602341,5
28,0.198440204107278,0.000926813818028989,0.197513390289249,5
28.2,0.183448670074643,0.000897245196924406,0.182551424877718,5
28.4,0.167207000805678,0.000944616484189327,0.166262384321489,5
28.6,0.149661870053081,0.00114647316426219,0.148515396888819,5
28.8,0.13083878967368,0.00170612237976575,0.129132667293914,5
29,0.110783803899638,0.00314306287164952,0.107640741027989,5
29.2,0.089157401424563,0.00685298841547418,0.0823044130090888,5
29.4,0.0650773330999735,0.0141196804732263,0.0509576526267472,5
29.6,0.0438843827767917,0.0174727894876976,0.0264115932890941,5
29.8,0.053805520968678,0.00926513838282335,0.0445403825858547,5
30,0.123708014513419,0.00301968475673687,0.120688329756682,5
30.2,0.216890400489607,0.00175317617957011,0.215137224310037,5
30.4,0.280122576370861,0.00187038245189821,0.278252193918962,5
30.6,0.312787059384261,0.0021407662372135,0.310646293147048,5
30.8,0.328539792744611,0.00237016833531881,0.326169624409292,5
31,0.33492918040936,0.00253316390929732,0.332396016500063,5
31.2,0.335542827544068,0.00263090851650659,0.332911919027561,5
31.4,0.332373290525759,0.00266956702214254,0.329703723503616,5
31.6,0.326671150378134,0.00265494135120355,0.32401620902693,5
31.8,0.319279712280661,0.00259296448077742,0.316686747799883,5
32,0.310801909886906,0.00249048627497839,0.308311423611927,5
32.2,0.301672549863985,0.00235461246315909,0.299317937400826,5
32.4,0.292179195555904,0.00219260117259769,0.289986594383307,5
32.6,0.282493845404704,0.00201235650317847,0.280481488901526,5
