"t","total","selected","juvenile","knife_edge_size","fish_level"
43.4,1.76432455535718e-153,6.7243907239698e-156,1.75760016463321e-153,0.03,30
43.6,8.86867249376218e-155,3.38037827382606e-157,8.83486871102392e-155,0.03,30
43.8,4.45995056591439e-156,1.69780921044512e-158,4.44297247380994e-156,0.03,30
44,2.24190183967348e-157,8.52952972385069e-160,2.23337230994963e-157,0.03,30
20,0.431021786219296,0.00714306441787082,0.423878721801426,0.03,100
20.2,0.000281832873694796,1.01596374031776e-10,0.000281832772098422,0.03,100
20.4,3.72544580731373e-06,1.94483682360931e-17,3.72544580729428e-06,0.03,100
20.6,2.08457635098903e-11,3.96137200789154e-22,2.08457635094941e-11,0.03,100
20.8,6.57946696925502e-18,2.07359211028376e-24,6.57946489566291e-18,0.03,100
21,7.14993209969516e-23,6.07519752147718e-29,7.14992602449764e-23,0.03,100
21.2,4.18125282397837e-26,7.7512638158068e-35,4.18125281622711e-26,0.03,100
21.4,1.26867022806215e-30,5.88389548455086e-41,1.26867022800331e-30,0.03,100
21.6,4.40474692258354e-36,2.72393534724774e-44,4.40474689534418e-36,0.03,100
21.8,5.20419858644901e-42,1.56068814672561e-48,5.20419702576087e-42,0.03,100
22,5.93548570935786e-46,1.255622840534e-53,5.93548558379558e-46,0.03,100
22.2,2.98852564599616e-50,2.27402434777075e-59,2.98852564372213e-50,0.03,100
22.4,3.26419020419425e-55,4.15983570787354e-64,3.26419020003442e-55,0.03,100
22.6,1.04401276856817e-60,2.97335719041124e-68,1.0440127388346e-60,0.03,100
22.8,1.01812476940209e-65,5.34997249947166e-73,1.01812471590236e-65,0.03,100
23,5.83100988514694e-70,2.90773720180335e-78,5.83100985606956e-70,0.03,100
23.2,1.1599579591553e-74,1.1903174615481e-83,1.15995795796498e-74,0.03,100
23.4,8.34788246661905e-80,5.34466395226837e-88,8.34788241317241e-80,0.03,100
23.6,3.85711597657173e-85,1.48515517675216e-92,3.85711582805621e-85,0.03,100
23.8,1.10009993708953e-89,1.57308703286777e-97,1.10009992135866e-89,0.03,100
24,3.06655859833711e-94,7.97264998464938e-103,3.06655859036446e-94,0.03,100
24.2,3.75277834276943e-99,1.06781147524803e-107,3.75277833209132e-99,0.03,100
24.4,2.34665453308671e-104,3.44406937332494e-112,2.34665449864602e-104,0.03,100
24.6,2.50361670281125e-109,5.62509510762493e-117,2.5036166465603e-109,0.03,100
24.8,7.09056417514686e-114,4.53474894130194e-122,7.09056412979937e-114,0.03,100
25,1.23964100448712e-118,3.32618296720473e-127,1.23964100116094e-118,0.03,100
25.2,1.15462002087888e-123,7.57464140618736e-132,1.15462001330424e-123,0.03,100
25.4,8.79690135369694e-129,1.61172162937178e-136,8.79690119252478e-129,0.03,100
25.6,1.62463097808804e-133,1.89619885297799e-141,1.62463095912605e-133,0.03,100
25.8,3.44004359924438e-138,1.46760829804274e-146,3.4400435845683e-138,0.03,100
26,4.42549485840464e-143,1.8699896218672e-151,4.42549483970475e-143,0.03,100
26.2,3.79294818889273e-148,4.1135034853468e-156,3.79294814775769e-148,0.03,100
26.4,4.36237375340954e-153,6.37869615061873e-161,4.36237368962257e-153,0.03,100
26.6,8.78857929619823e-158,6.28016890841343e-166,8.78857923339654e-158,0.03,100
26.8,1.41996647274221e-162,5.97757359071158e-171,1.41996646676464e-162,0.03,100
27,1.52460193188074e-167,1.03328425980738e-175,1.5246019215479e-167,0.03,100
27.2,1.47339925872536e-172,1.86668181930275e-180,1.47339924005854e-172,0.03,100
27.4,2.28421898295844e-177,2.32801251408099e-185,2.28421895967831e-177,0.03,100
27.6,4.07453116036524e-182,2.24990741230005e-190,4.07453113786616e-182,0.03,100
27.8,5.38098128137781e-187,2.86068272794158e-195,5.38098125277099e-187,0.03,100
28,5.50192500487998e-192,5.09162589340019e-200,5.50192495396372e-192,0.03,100
28.2,6.64506082581192e-197,7.58230964123566e-205,6.64506074998882e-197,0.03,100
28.4,1.11681942459853e-201,8.414680294292e-210,1.11681941618385e-201,0.03,100
28.6,1.70131162160047e-206,9.1743086832808e-215,1.70131161242617e-206,0.03,100
28.8,1.99291231976451e-211,1.39509128683292e-219,1.9929123058136e-211,0.03,100
29,2.19044620990327e-216,2.2589946237815e-224,2.19044618731333e-216,0.03,100
29.2,3.13728735370648e-221,2.91395126924099e-229,3.13728732456696e-221,0.03,100
29.4,5.01237422679635e-226,3.19956577596615e-234,5.01237419480069e-226,0.03,100
29.6,6.7021469263513e-231,4.10011839351733e-239,6.70214688535011e-231,0.03,100
29.8,7.6093841642467e-236,6.46460159036274e-244,7.60938409960068e-236,0.03,100
30,9.48986168638538e-241,9.31849947473486e-249,9.48986159320039e-241,0.03,100
30.2,1.44269037804879e-245,1.11315593725631e-253,1.44269036691723e-245,0.03,100
30.4,2.10411552574961e-250,1.31133388071227e-258,2.10411551263627e-250,0.03,100
30.6,2.59995955947546e-255,1.8705657103921e-263,2.59995954076981e-255,0.03,100
30.8,3.07919201691675e-260,2.81808924582425e-268,3.07919198873586e-260,0.03,100
31,4.24550438789792e-265,3.7028095440897e-273,4.24550435086982e-265,0.03,100
31.2,6.32552796156137e-270,4.38738687199537e-278,6.32552791768751e-270,0.03,100
31.4,8.49581040189767e-275,5.67302117890127e-283,8.49581034516746e-275,0.03,100
31.6,1.02761450124469e-279,8.3373017093937e-288,1.02761449290739e-279,0.03,100
31.8,1.3093934893618e-284,1.17236310621291e-292,1.30939347763817e-284,0.03,100
32,1.88085886095561e-289,1.46464609440437e-297,1.88085884630915e-289,0.03,100
32.2,2.65988949890766e-294,1.80735547388747e-302,2.6598894808341e-294,0.03,100
32.4,3.39367396051646e-299,2.49417789116994e-307,3.39367393557468e-299,0.03,100
32.6,4.20400112636741e-304,3.58702986714119e-312,4.20400109049711e-304,0.03,100
32.8,5.68871547989905e-309,4.76797952705966e-317,5.68871543221926e-309,0.03,100
33,8.11424723570842e-314,1.14064935655369e-319,8.11423582921485e-314,0.03,100
33.2,1.32174911903679e-318,1.13847546771198e-319,1.2079015722656e-318,0.03,100
33.4,2.32620928031434e-319,1.13847546771198e-319,1.18773381260236e-319,0.03,100
33.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
33.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
34,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
34.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
34.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
34.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
34.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
35,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
35.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
35.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
35.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
35.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
36,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
36.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
36.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
36.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
36.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
37,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
37.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
37.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
37.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
37.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
38,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
38.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
38.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
38.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
38.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
39,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
39.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
39.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
39.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
39.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
40,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
40.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
40.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
40.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
40.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
41,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
41.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
41.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
41.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
41.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
42,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
42.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
42.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
42.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
42.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
43,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
43.2,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
43.4,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
43.6,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
43.8,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
44,2.32606106062059e-319,1.13847546771198e-319,1.1875855929086e-319,0.03,100
