"value","metric","direction","branch"
1.2,0.395708461974888,"Backward","min"
1.225,0.395709372741318,"Backward","min"
1.25,0.395710593785233,"Backward","min"
1.275,0.39571217741508,"Backward","min"
1.3,0.395714178758146,"Backward","min"
1.325,0.395716662816566,"Backward","min"
1.35,0.395719714434588,"Backward","min"
1.375,0.395723452455191,"Backward","min"
1.4,0.395728048885207,"Backward","min"
1.425,0.395733744454939,"Backward","min"
1.45,0.395740842408818,"Backward","min"
1.475,0.39574967068811,"Backward","min"
1.5,0.395760521985792,"Backward","min"
1.525,0.395773592612237,"Backward","min"
1.55,0.39578892699529,"Backward","min"
1.575,0.395806371988811,"Backward","min"
1.6,0.395825529039344,"Backward","min"
1.625,0.395845607956998,"Backward","min"
1.65,0.395865409751945,"Backward","min"
1.675,0.395883773799853,"Backward","min"
1.7,0.395900064072463,"Backward","min"
1.725,0.395914174057559,"Backward","min"
1.75,0.395926256576706,"Backward","min"
1.775,0.395936531441319,"Backward","min"
1.8,0.39594521801873,"Backward","min"
